,AIRPORT_ID,AIRPORT,station_id,distance
2408,15741,WFB,USC00504600,2.1916923445367296
2409,15749,WGO,USC00446240,2.651669651782282
2410,15751,WFK,USW00004836,0.03967408255162275
2411,15754,WHD,USC00503821,1.8835814755607452
2412,15758,WHR,USS0006K39S,0.4980214912804
2413,15759,WHT,USC00417020,3.373366246774351
2414,15760,WI1,USC00470851,3.5405601013482264
2415,15761,WI2,US1WIPR0001,5.595060920780109
2416,15762,WIB,USC00459238,2.2753281631188
2417,15769,WJF,USW00003159,0.6310922649203607
2418,15774,WKK,USC00506062,1.9590684205729627
2419,15775,WKL,USC00519144,1.2808047368635938
2420,15779,WKV,US1PAPH0007,1.5093503304465767
2421,15781,WLB,USC00507721,4.238383309227894
2422,15782,WLD,USW00013932,0.0777741221145482
2423,15785,WLK,USC00508341,2.0950671344625653
2424,15786,WLM,USC00196915,2.6270065931424744
2425,15789,WLW,USC00049700,2.4385812440656585
2426,15791,WMC,USW00024128,0.5908448064093781
2427,15792,WMH,USW00053918,0.022900736043242206
2428,15793,WMK,None,999
2429,15794,WMO,USC00509798,0.8908548659838886
2430,15798,WNA,None,999
2431,15805,WOD,None,999
2432,15807,WOW,USC00509861,0.6872004300895989
2433,15813,WQA,USC00306346,4.539789104886897
2434,15814,WQB,USC00325484,2.913222728994323
2435,15815,WQC,US1MTRV0006,1.8190502551126708
2436,15816,WQD,None,999
2437,15817,WQE,USR0000CMAD,7.051104725433527
2438,15818,WQF,USC00107689,3.943240897652519
2439,15819,WQG,US1CASR0056,1.751164503260128
2440,15820,WQH,US1CASK0010,9.505460804251598
2441,15821,WQI,USC00451690,3.99839565916568
2442,15822,WQJ,None,999
2443,15823,WQK,USC00248324,4.2815764410924935
2444,15824,WQL,None,999
2445,15825,CWF,USW00013941,0.9544284008724224
2446,15826,WQN,USC00151256,6.855290611237382
2447,15827,WQO,USC00040418,9.058234177989997
2448,15828,WQP,USC00040320,5.326414761100869
2449,15829,WQQ,US1SDCS0001,6.306929266263251
2450,15830,WQR,None,999
2451,15831,WQS,USC00246660,0.9153274340707406
2452,15832,WQT,USC00241102,4.041192041422631
2453,15833,WQU,US1NMRV0018,2.5589551779739512
2454,15835,WQW,None,999
2455,15836,WQX,None,999
2456,15837,WQY,None,999
2457,15838,WQZ,None,999
2458,15839,WRB,USW00013860,1.0814429426030479
2459,15841,WRG,USC00509919,1.6504432066391865
2460,15842,WRI,USW00014706,0.7205341708170013
2461,15843,WRL,USW00024062,0.33641316269213795
2462,15846,WSB,None,999
2463,15847,WSG,USC00369312,7.112730709321928
2464,15848,WSH,USW00054790,0.16667818117590766
2465,15849,WSI,USC00509763,0.36546206297141653
2466,15850,WSJ,USC00509511,1.6043665699539227
2467,15852,WSM,USC00509869,0.6674218826089727
2468,15853,WSN,None,999
2469,15855,WST,USW00014794,0.36983949899525054
2470,15856,WSX,US1WASJ0021,2.1473187714356534
2471,15859,WTC,USC00305816,1.3964265221720162
2472,15861,WTK,USC00506463,1.6745871485861297
2473,15862,WTL,None,999
2474,15864,WTR,USW00053019,1.1660499227951722
2475,15866,WTT,USC00509829,1.9480081738624984
2476,15869,WUJ,USC00422252,0.6794146754603692
2477,15870,WUQ,US1WAGH0008,0.6765347058948764
2478,15873,WV1,USC00461585,8.543724666934615
2479,15874,WVA,USC00442809,2.344878148765174
2480,15877,WVI,USW00023277,0.07977322222224334
2481,15879,WVL,USC00179151,1.8092099635078043
2482,15881,WWA,USC00505780,1.5002611480241235
2483,15882,WWD,US1NJCM0004,2.244232209797371
2484,15885,WWP,None,999
2485,15886,WWR,US1OKWW0004,10.359857258457712
2486,15887,WWT,US1AKWH0005,0.6104635143066213
2487,15892,WY1,US1WYSL0012,3.927442006553674
2488,15894,WYB,None,999
2489,15897,WYS,USR0000MHEB,2.654968584967895
2490,15907,XES,US1WIWW0002,3.3943513178980185
2491,15915,XMD,USC00395090,2.919056107179465
2492,15919,XNA,USW00053922,0.7199793469103679
2493,15927,XRS,USC00443929,2.2443242767671583
2494,15930,XSD,None,999
2495,15931,XSM,US1MDSM0011,4.788707885770392
2496,15934,XWA,None,999
2497,15936,XWC,None,999
2498,15938,XWE,US1WAGH0032,6.948466330059204
2499,15939,XWF,USW00004110,0.022081739849938362
2500,15941,XWH,USC00290692,2.5006484732913625
2501,15943,XWJ,USC00171628,9.423024202941427
2502,15944,XWK,US1WAPR0058,3.4969445619922057
2503,15945,XWL,USC00100915,1.3903234609655473
2504,15947,XWN,USC00087758,6.386048091561627
2505,15948,XWO,US10kimb001,5.128319062829204
2506,15952,XWS,None,999
2507,15953,XWT,None,999
2508,15954,XWU,USC00015108,8.380257330886234
2509,15956,XWW,USC00102676,1.8567248913351964
2510,15963,XXD,USW00023072,3.019034897492007
2511,15964,XXE,USC00284627,3.7338076936855584
2512,15966,XXG,USC00196783,2.720982837567518
2513,15971,XXN,USC00049684,4.375357330294106
2514,15972,XXO,US1UTWG0009,2.123073594753158
2515,15973,XXP,USC00043056,3.9651150177131527
2516,15975,XXR,USR0000CMSA,4.6902161714951545
2517,15976,XXS,US1ORLA0036,1.8411020559640316
2518,15977,XXT,USC00246635,2.3186793453993957
2519,15978,XXU,US1ORJC0034,1.0063575384363292
2520,15979,XXV,US1WASJ0028,6.708052859806659
2521,15980,XXW,USW00093838,0.9955391972281324
2522,15981,XXX,US1ARPL0002,5.458121996667827
2523,15982,XXY,US1CAHM0020,1.510592794263046
2524,15983,XXZ,USC00291018,2.002239192343471
2525,15991,YAK,USW00025339,1.1307704160916918
2526,16091,YIP,USW00014853,0.7717015191036792
2527,16101,YKM,USW00024243,0.10788576410199106
2528,16102,YKN,US1SDYN0011,1.1818803730603087
2529,16133,YNG,USW00014852,0.9674366529303322
2530,16218,YUM,USW00023195,1.2413466634445713
2531,16292,ZBX,USC00234732,5.24326762768235
2532,16311,ZNC,USC00506760,2.2310723826682124
2533,16335,ZXB,US1NMBR0113,6.454476410194031
2534,16336,ZXC,USR0000CGAS,0.45794689570839303
2535,16339,ZXF,None,999
2536,16340,ZXH,None,999
2537,16341,ZXI,USC00504342,6.598936078621347
2538,16342,ZXJ,USC00504342,6.524347093492034
2539,16343,ZXK,None,999
2540,16344,ZXL,None,999
2541,16345,ZXM,None,999
2542,16346,ZXN,None,999
2543,16347,ZXO,None,999
2544,16348,ZXP,None,999
2545,16352,ZXT,US1CASN0065,2.4118959956157906
2546,16353,ZXU,USW00014788,1.5912397670459788
2547,16354,ZXV,US1INEL0037,3.1495899707280413
2548,16355,ZXW,USC00046685,4.862692259219355
2549,16356,ZXX,US1WABT0016,3.583197638653712
2550,16357,ZXY,USC00052192,3.9120289266654384
2551,16358,ZXZ,USC00459012,1.9056218729536745
2552,16361,ZZV,USW00093824,0.0052888046528382264
2553,16363,FHB,US1FLNS0012,4.285502343918933
2554,16390,BVU,USC00500685,1.314173597925597
2555,16392,KMC,None,999
2556,16396,NEU,USC00505604,5.364865110277131
2557,16404,VZL,None,999
2558,16409,SAW,USW00094836,0.5405739648386526
2559,16412,TX8,US1TXLK0024,5.24858861568194
2560,16414,MS2,US1MSPR0002,4.306373943270952
2561,16419,UOS,USC00408184,1.7600020317540026
2562,16422,GUF,USC00013559,1.3249446926597703
2563,16423,AL4,USW00053843,0.17128884927764448
2564,16424,MI4,USC00202497,1.5759374802425266
2565,16425,NY4,USC00306810,4.230574055816007
2566,16426,ADT,USC00340027,0.6427072993422224
2567,16427,WNC,None,999
2568,16428,L41,USW00053164,7.017393597440688
2569,16429,6B0,US1VTAD0010,4.767449515595198
2570,16431,U36,USC00100010,5.783236674439643
2571,16438,LIA,US1OHAL0009,2.3148254227575746
2572,16440,AUS,US1TXTV0201,2.017303600059303
2573,16441,CT1,USC00067432,6.399032141210033
2574,16442,NY5,US1NYDT0012,2.9321906801800828
2575,16445,ID1,USC00102676,1.8567248913351964
2576,16449,PGR,US1ARGN0015,3.116939863997952
2577,16451,AZ4,USC00027453,2.428140034137102
2578,16453,SD2,US1SDGY0007,2.642975176499464
2579,16454,VGC,USC00300795,2.1242024204214047
2580,16455,AL5,USC00012245,9.279278523873353
2581,16459,S24,US1OHSD0007,2.485967054492016
2582,16463,MD1,USC00183675,4.10492575469944
2583,16468,MS3,US1MSNS0005,2.0123489118905824
2584,16469,MN4,US1MNWD0007,5.344925015579959
2585,16470,OH8,USC00336405,10.294627065555957
2586,16472,AA7,None,999
2587,16473,BEC,US1KSSG0068,1.568874413964314
2588,16474,GA4,US1GAJC0016,6.834775650705225
2589,16479,MA2,USC00198580,3.5490364898392643
2590,16487,MA3,USW00054777,0.4104221461083415
2591,16489,AK1,None,999
2592,16490,AK2,None,999
2593,16491,PNN,None,999
2594,16495,CT2,USW00014740,7.8296930150889645
2595,16496,WV2,USC00469416,6.047245066153607
2596,16497,AL6,US1ALBW0054,2.7596354393833655
2597,16498,NY7,USC00307780,3.6608290190537955
2598,16499,NY6,USC00303319,6.176164474839161
2599,16500,MN5,USC00216817,3.987669671522926
2600,16501,MPE,US1CTNH0005,7.175165102884317
2601,16502,NC6,US1NCVN0007,8.388945703308055
2602,16503,ME2,None,999
2603,16504,PA3,US1PAWN0038,1.7451298211549517
2604,16505,AK3,None,999
2605,16508,AK4,None,999
2606,16509,TN9,US1TNSV0007,2.3318441904611844
2607,16510,NC7,USW00093765,0.043548874706884046
2608,16511,IN3,US1INMR0012,1.656011293984249
2609,16512,NY8,USC00305142,0.6977356087245475
2610,16515,WA9,USC00450890,4.521362134236155
2611,16517,CA6,USC00024761,7.158673977363352
2612,16519,PA4,USC00361234,3.8574411486484235
2613,16520,DE2,US1DENC0005,2.045194609222139
2614,16521,BPI,USW00024164,0.2673592926759912
2615,16524,PGC,USC00466952,0.9457545515062039
2616,16525,PA5,USC00369464,4.996226184424452
2617,16526,MA4,US1MAPL0013,2.0920664151039063
2618,16527,MVC,US1ALMN0002,5.952778935457908
2619,16528,VA5,USW00093775,0.2177044725080808
2620,16532,OH9,US1OHMD0004,6.234753405065465
2621,16534,FL6,USC00081651,0.21052850259638936
2622,16536,TOI,USW00003878,0.1727847908048185
2623,16537,LA1,USC00166582,4.055278835641635
2624,16538,CTZ,USC00311877,4.543429892348503
2625,16539,IN4,USW00053842,0.6584712526544723
2626,16540,ME3,USC00170480,3.78672048300199
2627,16541,OBE,USC00086477,1.8861847989915346
2628,16542,RBW,US1SCCL0012,2.053385199601851
2629,16543,MA5,US1MAHS0010,3.538025249070698
2630,16547,IA4,US1IAMA0002,1.3293227409678583
2631,16548,NH1,USC00276070,0.6191714217387302
2632,16549,TX9,None,999
2633,16552,NC8,USW00093783,0.4817685019311345
2634,16553,ME4,US1MEOX0010,0.6542064179715766
2635,16555,JWY,US1TXEL0017,2.8581870103106164
2636,16558,LA2,USC00164030,4.445718138266666
2637,16560,OR4,USC00350699,2.768948286260059
2638,16561,AZ5,USC00028162,3.301272340345031
2639,16563,OEO,US1WIPK0014,3.935322472784368
2640,16566,NV2,USC00264040,2.0358103273592354
2641,16567,7AK,None,999
2642,16568,NJ4,US1NJCM0013,2.7747219076979266
2643,16569,NY9,USC00300246,3.451074455847502
2644,16571,1NY,USW00054778,0.684699959532849
2645,16572,NV3,USC00267369,2.649870197019315
2646,16573,BBW,USW00094946,0.8187504340186679
2647,16577,SC4,US1SCBK0026,2.3975924422306747
2648,16580,AK5,USC00502126,6.8949462469982175
2649,16581,AK6,None,999
2650,16582,GA5,None,999
2651,16583,SC5,USC00387288,4.6759326880879275
2652,16584,AK7,USC00507900,4.567466330587737
2653,16585,NJ5,USW00054793,0.00446132774067276
2654,16588,VT1,USC00439190,1.4345929040644425
2655,16589,MN6,USC00213455,2.077199126216627
2656,16594,CT3,USW00054767,0.37326161905699906
2657,16598,CA7,USC00044508,0.9628546305601966
2658,16603,DHB,US1WASJ0017,1.2926720596137482
2659,16621,AK8,None,999
2660,16624,VT2,US1VTWS0022,5.537342848367557
2661,16625,NJ6,US1NJBT0035,2.8741421847434103
2662,16627,ME5,US1MEOX0019,1.8604283867769928
2663,16628,WI3,USC00472626,4.731743325543476
2664,16630,AK9,USC00509148,7.356614825964585
2665,16633,ME6,USC00438615,3.994379344267594
2666,16634,MQI,USW00014789,3.308311113788307
2667,16635,NM1,US1NMVL0026,6.437599756437935
2668,16639,AZ6,USW00053176,0.639020062240291
2669,16640,NC9,US1NCRC0004,3.9018990553495017
2670,16643,PA6,USC00366531,7.218131812099229
2671,16644,CT4,USC00066966,2.852511266627107
2672,16647,FAQ,None,999
2673,16651,WA1,USC00452376,2.097923466695165
2674,16654,WA3,US1WASJ0017,4.258697919707879
2675,16656,CT5,US1CTWN0004,5.5046066995722365
2676,16658,T1X,USC00413415,5.190297145457545
2677,16659,KIP,US1TXWT0008,2.4728402463549006
2678,16661,NE3,US10york041,2.64720679882273
2679,16662,AA2,None,999
2680,16663,IN6,US1INCK0024,2.456283997016607
2681,16665,BBD,USC00411017,4.551834197618135
2682,16666,DE3,US1DEKN0003,4.481594350129506
2683,16668,A1K,None,999
2684,16669,AL7,USC00014226,0.33272284106513494
2685,16672,PA7,USW00003761,3.476322456479605
2686,16673,GA6,USC00090603,4.969712310561557
2687,16678,WHP,USC00043751,2.478242520249795
2688,16679,MRF,US1TXPS0001,5.336696410282341
2689,16680,N1Y,US1NYON0007,6.561777074916759
2690,16681,CT6,USC00061488,5.625096373601698
2691,16682,GTY,US1PAAD0023,1.0408884310298268
2692,16683,MI6,USC00202250,0.8872658211555569
2693,16684,PA8,US1PAMT0020,1.8377946236316134
2694,16688,GA0,US1GADG0002,3.874557403117929
2695,16689,PA9,None,999
2696,16692,MT2,USC00248222,3.7098165129764715
2697,16694,T2X,USC00414098,8.32718281294444
2698,16695,TN5,USC00404987,2.5071083975070887
2699,16696,A3K,None,999
2700,16697,VA6,US1VABD0003,2.170758912755136
2701,16698,A4K,None,999
2702,16699,JCT,USW00013973,0.3485026138969866
2703,16700,C1A,None,999
2704,16702,T3X,None,999
2705,16704,NY3,US1NYMR0029,4.317992609004535
2706,16706,T4X,US1TXTV0236,2.0025725641649124
2707,16709,T5X,US1TXMDN011,2.73370472753289
2708,16710,MD2,US1MDCH0030,2.989195368180224
2709,16711,NV4,USW00023118,0.8423660916026897
2710,16715,N2Y,USC00308987,7.047501971634164
2711,16719,N2C,USW00053872,0.13934368990934626
2712,16720,A6K,USS0045P03S,11.468631621165153
2713,16721,VA7,US1VARH0010,0.7271018962865
2714,16722,O1H,USC00335297,3.0529898861548896
2715,16723,A7K,None,999
2716,16724,N3Y,USW00014772,1.244866480309545
2717,16725,NV5,None,999
2718,16727,NJ7,US1NJMN0058,3.5439083536983564
2719,16728,N3C,US1NCMC0004,2.8067749167362193
2720,16729,O2H,USC00335585,7.865776445452067
2721,16730,NH2,USC00273488,0.2686809060356892
2722,16731,NH3,USC00276800,5.040258083916796
2723,16736,ME7,US1MEHN0011,5.800291778378252
2724,16737,AL8,USW00063896,0.8365262406579604
2725,16738,AR3,US1ARBT0019,1.7001173178558013
2726,16739,O3H,USC00331781,5.700133682597268
2727,16740,O4H,USC00332119,5.4400422614548285
2728,16741,T1N,USC00405100,8.322637283435977
2729,16742,IN7,US1INMR0056,5.208124556726402
2730,16743,MS4,US1MSPN0001,8.873208812138232
2731,16744,IL2,USC00112685,3.989101677007633
2732,16745,T6X,USC00414704,7.533923582241643
2733,16746,GNT,USC00293682,0.265527007986665
2734,16748,DYL,USW00054786,0.34036385349462955
2735,16749,T7X,US1TXMCL017,3.5367147655736453
2736,16750,N4C,USC00315763,4.645132793221929
2737,16751,FL7,US1FLCH0006,5.106051873709422
2738,99999,ZZZ,None,999

